generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name,api_key_disabled
gen-1786736776-MJUBQ2Hx1M5fGw9Aki6R,2026-08-14 19:46:16.493,0.000008,,,,0,111,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1225,1225,MSCodeBase 1-L live arm,test567,false
gen-1786736774-r0b1Y2ubVYv8bIECEpuC,2026-08-14 19:46:14.235,0.000008,,,,0,108,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1666,1666,MSCodeBase 1-L live arm,test567,false
gen-1786736772-ZolYdLbaSnZZ0BJNh1mT,2026-08-14 19:46:12.901,0.000008,,,,0,110,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,756,756,MSCodeBase 1-L live arm,test567,false
gen-1786736771-cpOZtf7dTQST6UShs968,2026-08-14 19:46:11.193,0.000008,,,,0,108,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1108,1108,MSCodeBase 1-L live arm,test567,false
gen-1786736769-oYL0WTRlGwIjZKAxAjkB,2026-08-14 19:46:09.510,0.000008,,,,0,106,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1103,1103,MSCodeBase 1-L live arm,test567,false
gen-1786736767-ALqvC6DfhXtIJimfdcw4,2026-08-14 19:46:07.911,0.000008,,,,0,108,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1015,1015,MSCodeBase 1-L live arm,test567,false
gen-1786736764-3qS2Ks1Gq9NCPQc0U6no,2026-08-14 19:46:04.300,0.000008,,,,0,110,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3004,3004,MSCodeBase 1-L live arm,test567,false
gen-1786736761-NFUTMALVynH6fAFzeRmQ,2026-08-14 19:46:01.804,0.000008,,,,0,107,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1908,1908,MSCodeBase 1-L live arm,test567,false
gen-1786736759-3kNBectVBHzyRGT86o9R,2026-08-14 19:45:59.622,0.000008,,,,0,108,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1603,1603,MSCodeBase 1-L live arm,test567,false
gen-1786736757-UTZxpNUrNVi4VRKh5iCY,2026-08-14 19:45:57.508,0.000008,,,,0,104,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1466,1466,MSCodeBase 1-L live arm,test567,false
gen-1786736754-hflEdjgrVYdJ5bECCMoF,2026-08-14 19:45:54.497,0.000008,,,,0,108,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2281,2281,MSCodeBase 1-L live arm,test567,false
gen-1786736752-STIFa69Rh0XHaagMnzga,2026-08-14 19:45:52.981,0.000008,,,,0,103,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,884,884,MSCodeBase 1-L live arm,test567,false
gen-1786736749-rBS9Kf9aklf1dz3ztg9A,2026-08-14 19:45:49.887,0.000008,,,,0,106,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2469,2469,MSCodeBase 1-L live arm,test567,false
gen-1786736748-PUlSiIJLyXlOrsrnePUz,2026-08-14 19:45:48.241,0.000008,,,,0,103,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1010,1010,MSCodeBase 1-L live arm,test567,false
gen-1786736742-FMapnef7pT1oAEwBi7CV,2026-08-14 19:45:42.109,0.000008,,,,0,105,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,5546,5546,MSCodeBase 1-L live arm,test567,false
gen-1786736740-oM6g2kIUuJVn8o0ks7Iw,2026-08-14 19:45:40.365,0.000008,,,,0,106,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1131,1131,MSCodeBase 1-L live arm,test567,false
gen-1786736736-RjzBaufM7DnKDueNdRok,2026-08-14 19:45:36.223,0.000008,,,,0,109,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3525,3525,MSCodeBase 1-L live arm,test567,false
gen-1786736732-dTPk71YlX3CZzbvxb78K,2026-08-14 19:45:32.328,0.000008,,,,0,112,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3292,3292,MSCodeBase 1-L live arm,test567,false
gen-1786736729-b2Z3mGgN4iyGCHq1H6VD,2026-08-14 19:45:29.896,0.000008,,,,0,107,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1800,1800,MSCodeBase 1-L live arm,test567,false
gen-1786736727-CCqbR1uagDFAOUwJNiT7,2026-08-14 19:45:27.926,0.000008,,,,0,106,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1352,1352,MSCodeBase 1-L live arm,test567,false
gen-1786736724-SawiS0n8Xagy96wKyoBO,2026-08-14 19:45:24.024,0.000008,,,,0,107,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3293,3293,MSCodeBase 1-L live arm,test567,false
gen-1786736718-WnnN25oWk2GKQMQRI8wo,2026-08-14 19:45:18.906,0.000009,,,,0,115,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4533,4533,MSCodeBase 1-L live arm,test567,false
gen-1786736714-C7DgzmUSFMKLIuo4iy4R,2026-08-14 19:45:14.081,0.000008,,,,0,111,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4202,4202,MSCodeBase 1-L live arm,test567,false
gen-1786736709-5e1SBA9Pz6ScC86U0LHK,2026-08-14 19:45:09.208,0.000009,,,,0,120,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4244,4244,MSCodeBase 1-L live arm,test567,false
gen-1786736705-mUKsJ1BzFuoC1L9jfE1F,2026-08-14 19:45:05.363,0.000008,,,,0,113,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3213,3213,MSCodeBase 1-L live arm,test567,false
gen-1786736703-UR8YZn5bhOb7BDXhOkE0,2026-08-14 19:45:03.595,0.000009,,,,0,115,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1133,1133,MSCodeBase 1-L live arm,test567,false
gen-1786736700-RJUoajPJGW7yWelilIIz,2026-08-14 19:45:00.390,0.000009,,,,0,117,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2574,2574,MSCodeBase 1-L live arm,test567,false
gen-1786736695-y6BRzWanpxvPOT4IYE15,2026-08-14 19:44:55.953,0.000008,,,,0,112,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3823,3823,MSCodeBase 1-L live arm,test567,false
gen-1786736692-0l994xyEzga4JqK05bCb,2026-08-14 19:44:52.822,0.000009,,,,0,115,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2535,2535,MSCodeBase 1-L live arm,test567,false
gen-1786736691-4fFTj2jHVgZ9Y0okOmj8,2026-08-14 19:44:51.138,0.000007,,,,0,89,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1380,1380,MSCodeBase 1-L live arm,test567,false
gen-1786736688-67uNEdsXdNF46HBJzybt,2026-08-14 19:44:48.633,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1871,1871,MSCodeBase 1-L live arm,test567,false
gen-1786736681-dHhLZp9vs51wUfyIS3BJ,2026-08-14 19:44:41.805,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,6228,6228,MSCodeBase 1-L live arm,test567,false
gen-1786736676-R4cbv9rlLjjxSDwNoPMI,2026-08-14 19:44:36.161,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,5026,5026,MSCodeBase 1-L live arm,test567,false
gen-1786736672-iWgawD3YHTWb3ygbLTOV,2026-08-14 19:44:32.016,0.000007,,,,0,94,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3524,3524,MSCodeBase 1-L live arm,test567,false
gen-1786736665-YcGwEDUh5ou0yWYyRxY5,2026-08-14 19:44:25.331,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,6076,6076,MSCodeBase 1-L live arm,test567,false
gen-1786736663-0ThGE1yiJ1I88dd68EY3,2026-08-14 19:44:23.049,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1639,1639,MSCodeBase 1-L live arm,test567,false
gen-1786736657-6qSWKDVPuW5GxMegQlBi,2026-08-14 19:44:17.957,0.000007,,,,0,90,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4479,4479,MSCodeBase 1-L live arm,test567,false
gen-1786736654-SlkyiI7doHvFU6t7dPRM,2026-08-14 19:44:14.618,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2720,2720,MSCodeBase 1-L live arm,test567,false
gen-1786736653-dlBVti0OIoYDl5dNJiWP,2026-08-14 19:44:13.099,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,909,909,MSCodeBase 1-L live arm,test567,false
gen-1786736649-ByYWVoJ5J6tctyL4IvA9,2026-08-14 19:44:09.039,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3368,3368,MSCodeBase 1-L live arm,test567,false
gen-1786736647-qWatuwmtf6d5HPtJ4tdI,2026-08-14 19:44:07.000,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1428,1428,MSCodeBase 1-L live arm,test567,false
gen-1786736643-KeBJS3tjwXlukqXbO215,2026-08-14 19:44:02.819,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2779,2779,MSCodeBase 1-L live arm,test567,false
gen-1786736641-cWxRr8aWjDcXEWJroRek,2026-08-14 19:44:01.304,0.000007,,,,0,94,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,888,888,MSCodeBase 1-L live arm,test567,false
gen-1786736638-AkL7huOV6mkWcq2kg8Nu,2026-08-14 19:43:58.401,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2298,2298,MSCodeBase 1-L live arm,test567,false
gen-1786736636-minknVAsKesf0FKaKrkm,2026-08-14 19:43:56.525,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1288,1288,MSCodeBase 1-L live arm,test567,false
gen-1786736633-T6QGlWFeQyzDMRi6ZcFl,2026-08-14 19:43:53.745,0.000007,,,,0,94,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2155,2155,MSCodeBase 1-L live arm,test567,false
gen-1786736631-NfZwyZyDZleVBrGGuMWX,2026-08-14 19:43:51.712,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1429,1429,MSCodeBase 1-L live arm,test567,false
gen-1786736629-KrdSZeWyzASymIcdL4xN,2026-08-14 19:43:49.588,0.000007,,,,0,91,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1499,1499,MSCodeBase 1-L live arm,test567,false
gen-1786736627-Ti8YLesuGKAzbmBzIW4A,2026-08-14 19:43:47.279,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1653,1653,MSCodeBase 1-L live arm,test567,false
gen-1786736625-ROeYblbalwjh26OwpiXN,2026-08-14 19:43:45.574,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1078,1078,MSCodeBase 1-L live arm,test567,false
gen-1786736620-7F6C32AfxotMgTP4DFqP,2026-08-14 19:43:40.037,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4893,4893,MSCodeBase 1-L live arm,test567,false
gen-1786736618-WsFe3Th6NlxL3rhGnXKs,2026-08-14 19:43:38.254,0.000007,,,,0,94,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1167,1167,MSCodeBase 1-L live arm,test567,false
gen-1786736615-DG3WatwAzQbUezuM4MLd,2026-08-14 19:43:35.856,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1547,1547,MSCodeBase 1-L live arm,test567,false
gen-1786736611-wdywmVffTR9AwFzR7Uz6,2026-08-14 19:43:31.324,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2238,2238,MSCodeBase 1-L live arm,test567,false
gen-1786736607-gi7FQ1iD4cYVs9qWerkM,2026-08-14 19:43:27.541,0.000007,,,,0,94,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3174,3174,MSCodeBase 1-L live arm,test567,false
gen-1786736602-Lu1LxRzgFYXb7LFLYTk9,2026-08-14 19:43:22.920,0.000007,,,,0,94,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3969,3969,MSCodeBase 1-L live arm,test567,false
gen-1786736600-nudr2tQEmrS2tsccrWY9,2026-08-14 19:43:20.129,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2208,2208,MSCodeBase 1-L live arm,test567,false
gen-1786736595-zQOWpP8hhoWk5nlxGf7I,2026-08-14 19:43:15.054,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4473,4473,MSCodeBase 1-L live arm,test567,false
gen-1786736590-j3qCV2sy040FHsYBlqd3,2026-08-14 19:43:10.190,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4270,4270,MSCodeBase 1-L live arm,test567,false
gen-1786736586-t7qGXjXKpPme29jr9qFV,2026-08-14 19:43:06.675,0.000007,,,,0,91,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2928,2928,MSCodeBase 1-L live arm,test567,false
gen-1786736584-pr92qUToHj9Hk85Q5SBK,2026-08-14 19:43:04.940,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1131,1131,MSCodeBase 1-L live arm,test567,false
gen-1786736581-63rrvPQvFLqfZDGUnTfU,2026-08-14 19:43:01.523,0.000007,,,,0,91,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2822,2822,MSCodeBase 1-L live arm,test567,false
gen-1786736576-qyWLoFbShqM9l0qyMKj1,2026-08-14 19:42:56.854,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4063,4063,MSCodeBase 1-L live arm,test567,false
gen-1786736572-ycWtR9OziZQsJSVQM10r,2026-08-14 19:42:52.141,0.000007,,,,0,90,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,4123,4123,MSCodeBase 1-L live arm,test567,false
gen-1786736569-5uDR3lCvHQQE24lh1Nv8,2026-08-14 19:42:49.171,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2386,2386,MSCodeBase 1-L live arm,test567,false
gen-1786736567-gv1hQCMXdav9wznSEqBj,2026-08-14 19:42:47.738,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,844,844,MSCodeBase 1-L live arm,test567,false
gen-1786736565-Z7g6wOm1cVxwGST7jcvw,2026-08-14 19:42:45.605,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1536,1536,MSCodeBase 1-L live arm,test567,false
gen-1786736563-nMC9qVKnO2hfx4EngbQ4,2026-08-14 19:42:43.422,0.000007,,,,0,97,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1598,1598,MSCodeBase 1-L live arm,test567,false
gen-1786736561-wHoi2hgwMh6E0S8bpFQV,2026-08-14 19:42:40.939,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1749,1749,MSCodeBase 1-L live arm,test567,false
gen-1786736557-vMKYerGbCAE10nyiMjC4,2026-08-14 19:42:36.747,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3009,3009,MSCodeBase 1-L live arm,test567,false
gen-1786736553-pZ4gtJNz6PaHkS5uqwk1,2026-08-14 19:42:33.992,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2165,2165,MSCodeBase 1-L live arm,test567,false
gen-1786736551-Uq74Ak8h7iRtl3sqOYA9,2026-08-14 19:42:31.158,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2245,2245,MSCodeBase 1-L live arm,test567,false
gen-1786736549-mCTD04novGAhvyYWPET6,2026-08-14 19:42:29.461,0.000007,,,,0,93,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1093,1093,MSCodeBase 1-L live arm,test567,false
gen-1786736547-8nJQkXSt3AtNT5gjLagD,2026-08-14 19:42:27.840,0.000007,,,,0,98,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1036,1036,MSCodeBase 1-L live arm,test567,false
gen-1786736544-EKizu92whrSeqbjEpmQo,2026-08-14 19:42:24.893,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2337,2337,MSCodeBase 1-L live arm,test567,false
gen-1786736540-qBUxXeFcmQxqzDaqvyBN,2026-08-14 19:42:20.377,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3930,3930,MSCodeBase 1-L live arm,test567,false
gen-1786736537-bGVT0PA40PNZHZDFjEKP,2026-08-14 19:42:17.760,0.000007,,,,0,95,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,2014,2014,MSCodeBase 1-L live arm,test567,false
gen-1786736533-d90l2dyEvxyLExbxIJpX,2026-08-14 19:42:13.961,0.000007,,,,0,92,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,3182,3182,MSCodeBase 1-L live arm,test567,false
gen-1786736531-ozEx7vjcbfpr9DXWVk0m,2026-08-14 19:42:11.889,0.000007,,,,0,96,8,0,0,deepseek/deepseek-v4-flash-20260423,DigitalOcean,standard,false,true,,stop,stop,1486,1486,MSCodeBase 1-L live arm,test567,false
gen-1786736531-CGyoUwgit0pyU4a3lqxw,2026-08-14 19:42:11.282,0.00001,,,,0,115,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,300,300,MSCodeBase 1-L live arm,test567,false
gen-1786736530-5wgsbqi3YzoAVwAQPJbO,2026-08-14 19:42:10.101,0.000011,,,,0,120,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,597,597,MSCodeBase 1-L live arm,test567,false
gen-1786736529-uGDibahvU4SSRFUJsZQA,2026-08-14 19:42:09.262,0.000011,,,,0,119,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,252,252,MSCodeBase 1-L live arm,test567,false
gen-1786736528-HJG9akB2vPxfRL43p1yb,2026-08-14 19:42:08.363,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,316,316,MSCodeBase 1-L live arm,test567,false
gen-1786736527-sGFOBoSCRe6ujtnySQeZ,2026-08-14 19:42:07.336,0.00001,,,,0,118,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,426,426,MSCodeBase 1-L live arm,test567,false
gen-1786736526-nxruMEUS9axf9UGoKNk9,2026-08-14 19:42:06.330,0.00001,,,,0,117,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,423,423,MSCodeBase 1-L live arm,test567,false
gen-1786736525-0SuAkNud1ySoQeyoDKbE,2026-08-14 19:42:05.083,0.000011,,,,0,122,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,652,652,MSCodeBase 1-L live arm,test567,false
gen-1786736524-8Kt4KxP8YO4wh1RxOZnC,2026-08-14 19:42:04.238,0.00001,,,,0,116,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,256,256,MSCodeBase 1-L live arm,test567,false
gen-1786736523-LbW1R7GSvLPVzlLb4rmv,2026-08-14 19:42:03.338,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,302,302,MSCodeBase 1-L live arm,test567,false
gen-1786736522-hZLcIltfQn9sQyKSpwVQ,2026-08-14 19:42:02.160,0.00001,,,,0,118,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,561,561,MSCodeBase 1-L live arm,test567,false
gen-1786736521-YxloR7F7Wf0P5pK40o50,2026-08-14 19:42:01.058,0.00001,,,,0,118,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,500,500,MSCodeBase 1-L live arm,test567,false
gen-1786736520-CBxp9gI4gTFV8Qr2g4Te,2026-08-14 19:42:00.092,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,359,359,MSCodeBase 1-L live arm,test567,false
gen-1786736519-bgN4JvEd7OUqMrE6sE3H,2026-08-14 19:41:59.227,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,258,258,MSCodeBase 1-L live arm,test567,false
gen-1786736518-GwiuukEsXjwPfIvWyVOB,2026-08-14 19:41:58.380,0.000011,,,,0,119,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,245,245,MSCodeBase 1-L live arm,test567,false
gen-1786736517-gU0mvn6hSiN1vRloJ8rD,2026-08-14 19:41:57.345,0.000011,,,,0,122,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,450,450,MSCodeBase 1-L live arm,test567,false
gen-1786736515-T1iwa6iWcOAo1sK1jj3B,2026-08-14 19:41:55.937,0.000011,,,,0,119,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,829,829,MSCodeBase 1-L live arm,test567,false
gen-1786736514-g9s5R7Sccmyv4lL3DGbR,2026-08-14 19:41:54.630,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,724,724,MSCodeBase 1-L live arm,test567,false
gen-1786736513-AkpaloZRWAcmTK24IOny,2026-08-14 19:41:53.486,0.000011,,,,0,123,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,384,384,MSCodeBase 1-L live arm,test567,false
gen-1786736512-5bD2eZX6gtX4AV6MxJxW,2026-08-14 19:41:52.050,0.00001,,,,0,118,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,852,852,MSCodeBase 1-L live arm,test567,false
gen-1786736511-hwhNTlg3nwdS5GRoa2Zh,2026-08-14 19:41:51.104,0.000011,,,,0,119,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,366,366,MSCodeBase 1-L live arm,test567,false
gen-1786736510-kMBhBRyPxOYhXruDT8t1,2026-08-14 19:41:50.259,0.000011,,,,0,120,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,240,240,MSCodeBase 1-L live arm,test567,false
gen-1786736509-HMs99v73307DojtUHBHf,2026-08-14 19:41:49.047,0.000011,,,,0,123,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,603,603,MSCodeBase 1-L live arm,test567,false
gen-1786736505-PEg0uBTthpPOTEEVNwdz,2026-08-14 19:41:45.698,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,2766,2766,MSCodeBase 1-L live arm,test567,false
gen-1786736504-CzdtQvToCiWx3VNFnpOU,2026-08-14 19:41:44.726,0.000011,,,,0,122,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,360,360,MSCodeBase 1-L live arm,test567,false
gen-1786736503-oigyIdER2tClz3OqvaIV,2026-08-14 19:41:43.677,0.000011,,,,0,122,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,451,451,MSCodeBase 1-L live arm,test567,false
gen-1786736502-COdM6ySyo0Fx6LYZWj8v,2026-08-14 19:41:42.659,0.00001,,,,0,118,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,409,409,MSCodeBase 1-L live arm,test567,false
gen-1786736501-JYTjUmJsE1opFFh1GwTh,2026-08-14 19:41:41.415,0.000011,,,,0,120,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,628,628,MSCodeBase 1-L live arm,test567,false
gen-1786736500-RgZy5APqB7A8HC5PjkTn,2026-08-14 19:41:40.511,0.000011,,,,0,121,8,0,0,nvidia/nemotron-3.5-lightning-20260807,DeepInfra,standard,false,true,,stop,stop,304,304,MSCodeBase 1-L live arm,test567,false
